MedicationNdcCode;MedicationName;ActivePrinciplesAll;MedStrength1;ActivePrinciple1;ActivePricipleUnique1;ActivePrincipleOrder1;MedStrength2;ActivePrinciple2;ActivePricipleUnique2;ActivePrincipleOrder2;MedStrength3;ActivePrinciple3;ActivePricipleUnique3;ActivePrincipleOrder3;MedStrength4;ActivePrinciple4;ActivePricipleUnique4;ActivePrincipleOrder4;Rectal;Inhalation;Sublingual;Nasal;Transdermal;Injectable;Vaginal;Oral;Ophtalmic;Otic;Topical;Vaccine;Syrup;Ointment;Cream;Liquid;Tablet;Caps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68462017905;Naproxen Sodium (naproxen) oral tablet;naproxen|||;550;naproxen;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00603473428;Naproxen Sodium DS (naproxen) oral tablet;naproxen|||;550;naproxen;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55370052608;Naproxen Sodium DS (naproxen) oral tablet;naproxen|||;550;naproxen;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25866004121;Aleve-D Cold and Sinus (naproxen-pseudoephedrine) oral tablet, extended release;naproxen|pseudoephedrine||;220;naproxen;0;1;120;pseudoephedrine;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25866004122;Aleve-D Cold and Sinus (naproxen-pseudoephedrine) oral tablet, extended release;naproxen|pseudoephedrine||;220;naproxen;0;1;120;pseudoephedrine;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00173075000;Treximet (naproxen-SUMAtriptan) oral tablet;naproxen|sumatriptan||;500;naproxen;0;1;85;sumatriptan;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00173056200;Amerge (naratriptan) oral tablet;naratriptan|||;2.5;naratriptan;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23155005519;Naratriptan oral tablet;naratriptan|||;2.5;naratriptan;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59075073015;Tysabri (natalizumab) intravenous concentrate;natalizumab|||;300;natalizumab;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49884098501;Nateglinide oral tablet;nateglinide|||;120;nateglinide;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55111032990;Nateglinide oral tablet;nateglinide|||;120;nateglinide;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456140230;Bystolic (nebivolol) oral tablet;nebivolol|||;2.5;nebivolol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456140501;Bystolic (nebivolol) oral tablet;nebivolol|||;5;nebivolol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456140530;Bystolic (nebivolol) oral tablet;nebivolol|||;5;nebivolol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456140563;Bystolic (nebivolol) oral tablet;nebivolol|||;5;nebivolol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456141001;Bystolic (nebivolol) oral tablet;nebivolol|||;10;nebivolol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456141063;Bystolic (nebivolol) oral tablet;nebivolol|||;10;nebivolol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456142001;Bystolic (nebivolol) oral tablet;nebivolol|||;20;nebivolol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456142030;Bystolic (nebivolol) oral tablet;nebivolol|||;20;nebivolol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868594400;Bystolic (nebivolol) oral tablet;nebivolol|||;5;nebivolol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868601800;Bystolic (nebivolol) oral tablet;nebivolol|||;10;nebivolol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00238842050;Alocril (nedocromil ophthalmic) ophthalmic solution;nedocromil|||;2;nedocromil;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00093102406;Nefazodone Hydrochloride (nefazodone) oral tablet;nefazodone|||;100;nefazodone;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00087003231;Serzone (nefazodone) oral tablet;nefazodone|||;100;nefazodone;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66105012703;Serzone (nefazodone) oral tablet;nefazodone|||;100;nefazodone;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00054460025;Neomycin Sulfate (neomycin) oral tablet;neomycin|||;500;neomycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00182509234;Neomycin Sulfate, Topical (neomycin topical) topical ointment;neomycin|||;0.5;neomycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51672207601;Antibiotic Cream Plus Pain Relief (neomycin/polymyxin B/pramoxine topical) topical cream;neomycin|polymyxin_b|pramoxine|;3.5;neomycin;0;1;10000;polymyxin_b;0;2;10;pramoxine;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00023002805;Poly Pred (neomycin/polymyxin B/prednisoLONE ophthalmic) ophthalmic suspension;neomycin|polymyxin_b|prednisolone|;0.35;neomycin;0;1;10000;polymyxin_b;0;2;0.5;prednisolone;0;3;;;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00065000203;Nevanac (nepafenac ophthalmic) ophthalmic suspension;nepafenac|||;0.1;nepafenac;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00054464725;Viramune (nevirapine) oral tablet;nevirapine|||;200;nevirapine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00597004660;Viramune (nevirapine) oral tablet;nevirapine|||;200;nevirapine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55289039263;Viramune (nevirapine) oral tablet;nevirapine|||;200;nevirapine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00536407701;Niacin ER (niacin) oral capsule, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00182441701;Niacin ER (niacin) oral tablet, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00536703301;Niacin ER (niacin) oral tablet, extended release;niacin|||;750;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00536703801;Niacin ER (niacin) oral tablet, extended release;niacin|||;1000;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49072095377;Niacin ER (niacin) oral tablet, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00003053750;Niacin oral tablet;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00122603036;Niacin oral tablet;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00182000110;Niacin oral tablet;niacin|||;100;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00182440501;Niacin oral tablet;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00304069901;Niacin oral tablet;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55289062001;Niacin oral tablet;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74312001483;Niacin oral tablet;niacin|||;100;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00185074310;Niacin SR (niacin) oral capsule, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11845107501;Niacin SR (niacin) oral capsule, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49483001801;Niacin SR (niacin) oral capsule, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00536407401;Niacin TD (niacin) oral capsule, extended release;niacin|||;250;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074307490;Niaspan ER (niacin) oral tablet, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074307990;Niaspan ER (niacin) oral tablet, extended release;niacin|||;750;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074308090;Niaspan ER (niacin) oral tablet, extended release;niacin|||;1000;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54569478400;Niaspan ER (niacin) oral tablet, extended release;niacin|||;750;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868486701;Niaspan ER (niacin) oral tablet, extended release;niacin|||;750;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868489900;Niaspan ER (niacin) oral tablet, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016058300;Niaspan ER (niacin) oral tablet, extended release;niacin|||;1000;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016058330;Niaspan ER (niacin) oral tablet, extended release;niacin|||;1000;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60598000101;Niaspan ER (niacin) oral tablet, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60598000201;Niaspan ER (niacin) oral tablet, extended release;niacin|||;750;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60598014101;Niaspan ER (niacin) oral tablet, extended release;niacin|||;750;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60598014201;Niaspan ER (niacin) oral tablet, extended release;niacin|||;1000;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68115064800;Niaspan ER (niacin) oral tablet, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00245006310;Slo-Niacin (niacin) oral tablet, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00245006366;Slo-Niacin (niacin) oral tablet, extended release;niacin|||;500;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00245006411;Slo-Niacin (niacin) oral tablet, extended release;niacin|||;750;niacin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074331290;Simcor (niacin-simvastatin) oral tablet, extended release;niacin|simvastatin||;500;niacin;0;1;20;simvastatin;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074331590;Simcor (niacin-simvastatin) oral tablet, extended release;niacin|simvastatin||;750;niacin;0;1;20;simvastatin;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074331690;Simcor (niacin-simvastatin) oral tablet, extended release;niacin|simvastatin||;1000;niacin;0;1;20;simvastatin;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074345790;Simcor (niacin-simvastatin) oral tablet, extended release;niacin|simvastatin||;1000;niacin;0;1;40;simvastatin;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868590400;Simcor (niacin-simvastatin) oral tablet, extended release;niacin|simvastatin||;1000;niacin;0;1;20;simvastatin;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067082014;Habitrol (nicotine) transdermal film, extended release;nicotine|||;14;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00088005061;Nicoderm (nicotine) transdermal film, extended release;nicotine|||;21;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247071907;Nicoderm (nicotine) transdermal film, extended release;nicotine|||;14;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00766145010;Nicoderm (nicotine) transdermal film, extended release;nicotine|||;21;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00766145020;Nicoderm (nicotine) transdermal film, extended release;nicotine|||;21;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00766146020;Nicoderm (nicotine) transdermal film, extended release;nicotine|||;14;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00766147012;Nicoderm (nicotine) transdermal film, extended release;nicotine|||;7;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00135014502;Nicoderm C-Q (nicotine) transdermal film, extended release;nicotine|||;21;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00135014601;Nicoderm C-Q (nicotine) transdermal film, extended release;nicotine|||;14;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00135019401;Nicoderm C-Q Clear (nicotine) transdermal film, extended release;nicotine|||;21;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00135019402;Nicoderm C-Q Clear (nicotine) transdermal film, extended release;nicotine|||;21;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07667085760;Nicorette (nicotine) oral transmucosal gum;nicotine|||;4;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00135022601;Nicorette Mint (nicotine) oral transmucosal gum;nicotine|||;4;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00135051101;Nicorette Mint (nicotine) oral transmucosal lozenge;nicotine|||;4;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00363053258;Nicotine oral transmucosal gum;nicotine|||;4;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067021407;Nicotine Patch (nicotine) transdermal film, extended release;nicotine|||;14;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067021414;Nicotine Patch (nicotine) transdermal film, extended release;nicotine|||;14;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00364289330;Nicotine Patch (nicotine) transdermal film, extended release;nicotine|||;14;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37205003674;Nicotine Patch (nicotine) transdermal film, extended release;nicotine|||;11;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50428000775;Nicotine Patch (nicotine) transdermal film, extended release;nicotine|||;7;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50428133177;Nicotine Patch (nicotine) transdermal film, extended release;nicotine|||;21;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68115064914;Nicotine Patch (nicotine) transdermal film, extended release;nicotine|||;14;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00067512514;Nicotine Patch S-2 (nicotine) transdermal film, extended release;nicotine|||;14;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00045089853;Nicotrol (nicotine) transdermal film, extended release;nicotine|||;10;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00009519508;Nicotrol Inhaler (nicotine) inhalation device;nicotine|||;10;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868505200;Nicotrol Inhaler (nicotine) inhalation device;nicotine|||;10;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868505200;Nicotrol Inhaler (nicotine) inhalation device;nicotine|||;10;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00501630904;Nicotrol NS (nicotine) nasal spray;nicotine|||;10;nicotine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00026882151;Adalat (NIFEdipine) oral capsule;nifedipine|||;20;nifedipine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00026884148;Adalat CC (NIFEdipine) oral tablet, extended release;nifedipine|||;30;nifedipine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00026884154;Adalat CC (NIFEdipine) oral tablet, extended release;nifedipine|||;30;nifedipine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00026884172;Adalat CC (NIFEdipine) oral tablet, extended release;nifedipine|||;30;nifedipine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00026885148;Adalat CC (NIFEdipine) oral tablet, extended release;nifedipine|||;60;nifedipine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00085171603;Adalat CC (NIFEdipine) oral tablet, extended release;nifedipine|||;60;nifedipine;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
